clip_id,group,s_moge,log_s_moge,ok,n_valid_total,mad_log_clip,per_frame_log_scale_std,per_frame_scale_ratio_max_min,fov_x_deg_median,fov_x_deg_std
scene-0273_CAM_FRONT_e0668ad6_2bdf0127,scene-0273,23.059754614736523,3.138088873619357,1,558434,0.04757917968149039,0.03297962670101864,1.0926387018894868,67.55419921875,1.654885548472633
scene-0274_CAM_FRONT_040a956b_6d32f67b,scene-0274,19.87494322311046,2.9894598038374705,1,572551,0.04798599280856175,0.03459099615694893,1.094976536991584,65.64254760742188,0.9951300468517089
scene-0274_CAM_FRONT_d6f9027a_34cf97ab,scene-0274,21.647056502525242,3.074869486892408,1,485441,0.04038988321600723,0.0211820140211461,1.064549508954854,62.445465087890625,0.9053802707106678
scene-0274_CAM_FRONT_9bd318b5_728f711f,scene-0274,26.445234753227545,3.2750759815149406,1,511318,0.05563136279464187,0.03661048474492486,1.089935572154626,66.947998046875,2.0767614064349873
scene-0274_CAM_FRONT_4ea42d9d_144689dc,scene-0274,22.107847045068024,3.0959326154138838,1,591636,0.03657161799525621,0.02014714063945922,1.0519966690003473,70.256591796875,1.2008130466210587
scene-0274_CAM_FRONT_d813d750_8491dd8f,scene-0274,19.923574255811193,2.991903666573333,1,508071,0.03666134323016168,0.029013775587822324,1.091360913326012,67.5382308959961,1.8485941865397622
scene-0274_CAM_FRONT_d90f206c_864f2bd6,scene-0274,26.141537873641308,3.2635255386629787,1,607116,0.05138182361091359,0.06453509228627444,1.2074812788740144,63.432735443115234,0.4611879713432738
scene-0274_CAM_FRONT_1734a670_783bf5ef,scene-0274,20.388878351036926,3.0149895733153964,1,602450,0.033819813480735705,0.021283306127869106,1.0567896281439881,64.617431640625,0.9261369452137821
scene-0274_CAM_FRONT_f5a8490b_a6f13e65,scene-0274,28.924517037942884,3.364689575894289,1,444731,0.031100320444180873,0.03312095856136906,1.1002419406098318,65.53315734863281,1.2652472654720492
scene-0275_CAM_FRONT_8fb167b9_ad7080dc,scene-0275,25.276275347766468,3.2298662224966934,1,458295,0.026818398078608308,0.02420553716873045,1.0704105353272615,66.61454010009766,0.9910256530842078
scene-0275_CAM_FRONT_96af1a7d_4ffdd341,scene-0275,20.390438651117154,3.0150660974063177,1,454088,0.04427669109148846,0.038645745295962076,1.1064424981733751,62.84039306640625,1.3574085777248046
scene-0275_CAM_FRONT_ffec010a_4523fb98,scene-0275,19.29198684135493,2.959689820128685,1,367490,0.02697338830587226,0.040712349447927336,1.1144678106369632,64.30915832519531,0.9778434760320074
scene-0275_CAM_FRONT_6e75580f_cf4d6609,scene-0275,18.10649780273437,2.8962708684748355,1,317086,0.025029709949527357,0.021746755866117132,1.0597087280116704,65.30743408203125,0.6941228048876734
scene-0275_CAM_FRONT_5bea7ebf_33c965ec,scene-0275,20.58354489333723,3.024491965005969,1,288627,0.02082526993002709,0.015638395907275244,1.046331486950559,63.87690353393555,0.8726864213782917
scene-0275_CAM_FRONT_54847140_1aaff367,scene-0275,18.099375144142073,2.8958774152527775,1,296162,0.01865021128319455,0.02070812764351257,1.06613148362198,63.295597076416016,0.6128194396838671
scene-0275_CAM_FRONT_28d072da_e32db3f8,scene-0275,16.959889481707318,2.8308511139337584,1,290828,0.01994768132046043,0.016696737961765955,1.0514577244576038,62.89714050292969,0.44142214576089495
scene-0275_CAM_FRONT_38f030fc_91d55da9,scene-0275,17.09279368520734,2.8386569527677428,1,296809,0.016526929291681647,0.009519845965623415,1.0278012616767123,63.12834930419922,0.33081372584156293
scene-0276_CAM_FRONT_3502d36d_f38ef511,scene-0276,18.011974472248575,2.8910367851747507,1,280228,0.019231067755128173,0.017634088179498967,1.0493203405279428,62.93592834472656,0.38738701658643704
scene-0276_CAM_FRONT_291e7331_333b8e10,scene-0276,21.104553103679336,3.0494888041076096,1,341112,0.026765206899167504,0.024761469478712644,1.0610944220441603,66.17648315429688,1.604310538284921
scene-0276_CAM_FRONT_5099c824_c62b6ac8,scene-0276,24.599624471618363,3.2027311774404326,1,433171,0.03351998219829033,0.021731829543087625,1.0648131043142468,66.798095703125,1.4617202947637788
scene-0276_CAM_FRONT_19eea651_4070ae6b,scene-0276,26.07280381944445,3.260892771815006,1,439035,0.026415185650161987,0.012652015415560266,1.0348727096840973,67.95189666748047,0.6428774777008084
scene-0276_CAM_FRONT_9075f9ff_6c662b12,scene-0276,24.480448136543536,3.197874763707922,1,518233,0.0402043102481322,0.020315761285094137,1.0613431948797967,67.65676879882812,0.6993767986707797
scene-0276_CAM_FRONT_7ff6ab92_afb43016,scene-0276,24.702447404791158,3.206902323939533,1,541017,0.041605258005985135,0.009576433781816402,1.0280739726944637,67.93528747558594,1.4181356625126025
scene-0276_CAM_FRONT_46a4a199_28285c36,scene-0276,19.90409030388472,2.990925253518177,1,458938,0.031230363578616194,0.019512562291922553,1.0498402880751736,68.3942642211914,1.0779743321672757
scene-0276_CAM_FRONT_ff6114d5_fef6223e,scene-0276,25.737990504597192,3.2479681301459715,1,463577,0.06975672635273655,0.07579608983956292,1.2113612286479263,68.57279968261719,1.0691886188937436
scene-0277_CAM_FRONT_7e2fd590_e3dbf6e9,scene-0277,26.327994931525247,3.2706328191283056,1,493312,0.049291666181090266,0.029623821586164244,1.0794175250765083,68.11460876464844,0.7820094886309151
scene-0277_CAM_FRONT_2dc6dfa0_6382c18e,scene-0277,27.77458248125427,3.3241213032346453,1,547300,0.03677269894939594,0.015044896321205758,1.0360740821450356,69.50201416015625,1.0930098693610752
scene-0277_CAM_FRONT_a593f1a2_2a07391a,scene-0277,24.057723281116342,3.180456079349123,1,477224,0.03021567401894676,0.013127014144956643,1.040367247305729,68.60845947265625,0.7679238240406095
scene-0277_CAM_FRONT_21146650_fae2bb46,scene-0277,20.921086484545956,3.0407575730558776,1,441617,0.020003329877016807,0.011535688278104327,1.0342156675868823,71.04682159423828,0.5311942274825073
scene-0277_CAM_FRONT_d5cb5a4a_13af3da0,scene-0277,23.52323383580269,3.157988606597949,1,484814,0.04395417357727238,0.03541565181117601,1.1091078521698334,69.44572448730469,1.1028555981268808
scene-0277_CAM_FRONT_aae0304d_f1cfa142,scene-0277,23.072153978475654,3.1386264349046296,1,514084,0.037415217935196754,0.01596283887255619,1.045580775930656,68.27275848388672,1.3851925631058664
scene-0277_CAM_FRONT_37c8d31c_47972c33,scene-0277,21.859233566810342,3.0846234211461088,1,510578,0.0513145477093071,0.04233929899975163,1.136963587755274,70.3041000366211,1.5269913644993482
scene-0277_CAM_FRONT_a5d38151_49409214,scene-0277,25.888226808875892,3.253788301996382,1,489362,0.04115665211840169,0.026139797721061845,1.0609726329775238,67.40621185302734,0.8791502037249417
scene-0278_CAM_FRONT_f4b5b6fc_b462e734,scene-0278,27.49500272755612,3.3140042691616687,1,498446,0.04882672038804481,0.028931666556041825,1.0818769796780636,68.2734375,0.8228494217071962
scene-0278_CAM_FRONT_c75fae3b_943884d0,scene-0278,19.096501164040117,2.9495051331433495,1,446939,0.035730378389798645,0.025158138887462222,1.0761269463706793,69.14936065673828,0.6645767942399334
scene-0278_CAM_FRONT_c1255d99_29b8d47b,scene-0278,15.953972311580877,2.7697078459716287,1,368487,0.02766249580735458,0.007770068298217317,1.0213880629547294,71.16068267822266,0.2965684276547143
scene-0278_CAM_FRONT_4c687bbe_2e24381c,scene-0278,19.432608744596546,2.9669525181233842,1,387251,0.025765002420404137,0.008914839730532571,1.0270873956918307,71.17962646484375,0.9031214184936495
scene-0278_CAM_FRONT_2996dec1_42b6df35,scene-0278,24.43119811194429,3.1958609267172937,1,394264,0.03728649932206474,0.03442839983053042,1.0931278702980165,69.40565490722656,1.5585943334053736
scene-0278_CAM_FRONT_fa5cd3e2_8cfc29cd,scene-0278,24.464556173312882,3.197225383285417,1,521970,0.04496686810716688,0.0252888313171607,1.0741018013218193,65.16983795166016,1.3971502246341185
scene-0278_CAM_FRONT_ef1a273c_6e727bcf,scene-0278,25.36942092766692,3.2335445482685863,1,566373,0.0503478578900185,0.01907782890509381,1.0582874346920874,66.49120330810547,0.5677313688367441
scene-0278_CAM_FRONT_096d7f57_6664e576,scene-0278,23.40244645743535,3.1528405663617907,1,620444,0.10369293596376572,0.016737591604457158,1.0493904447287727,68.14954376220703,1.6465048915785627
scene-0329_CAM_FRONT_269601cc_7d47b230,scene-0329,22.36091228903932,3.1073144475010803,1,436271,0.03580744447326234,0.02686432713989449,1.0777020348292266,65.25341033935547,0.6354336638669756
scene-0329_CAM_FRONT_0d03e6ff_deb3daf1,scene-0329,16.70823613206798,2.815901779409611,1,369321,0.02893428788255692,0.01638894688388491,1.0460931570198166,65.40371704101562,0.45597111427346665
scene-0329_CAM_FRONT_3a58d50a_a11122da,scene-0329,11.576958010588404,2.4490167442487496,1,288801,0.029509600885325504,0.03879740836816776,1.1192685551425132,63.543556213378906,1.071286504046081
scene-0329_CAM_FRONT_63e40c4a_1463c5e3,scene-0329,18.179377536068532,2.900287849223042,1,365504,0.018299896013603822,0.011488629325207321,1.0367648488618726,67.8492431640625,1.3080381847750486
scene-0329_CAM_FRONT_9f7efc90_305eabe9,scene-0329,20.844825071981738,3.0371057194521054,1,323830,0.02672219304401091,0.017717579927230703,1.0491011610634984,74.60726165771484,1.3031268247549
scene-0329_CAM_FRONT_2a881484_d2695a82,scene-0329,18.45653130969436,2.915418308368573,1,374121,0.03163594493705624,0.03883001764463731,1.1160366152030525,74.14425659179688,0.9124554575355406
scene-0329_CAM_FRONT_b7efe50e_84c4e982,scene-0329,24.52222014126712,3.1995796510664953,1,381450,0.04999795787041372,0.04714343848099208,1.130120205122912,68.97882843017578,1.9836207400214398
scene-0330_CAM_FRONT_b98e65c9_7531f8e5,scene-0330,20.55140694697892,3.022929403171835,1,452379,0.03206422167179834,0.018796619554252172,1.0521134910074634,70.41618347167969,0.6395081568821395
scene-0330_CAM_FRONT_0de7fa32_bad735b9,scene-0330,25.07855267721999,3.222013005854718,1,421872,0.031563266479980534,0.03724323548070465,1.1238148784910202,67.80360412597656,1.0478035286388803
scene-0330_CAM_FRONT_c4a291f3_91b4d539,scene-0330,28.769605034722222,3.3593194490966884,1,396172,0.021262906366023238,0.017368487112193486,1.040837222089814,68.2790756225586,0.6210801738928683
scene-0330_CAM_FRONT_141a69c7_fa9853c0,scene-0330,25.086271072585397,3.2223207272758003,1,456619,0.032214011252304164,0.027916592915042324,1.0723456293363556,70.20001220703125,1.0334553946313452
scene-0330_CAM_FRONT_81ddc3fd_e54e8d4a,scene-0330,22.818779887677934,3.127583876206893,1,394373,0.04008661006162795,0.015385225196896222,1.0451713244707634,70.07698822021484,0.38413651906367324
scene-0330_CAM_FRONT_3b195d69_d5f7ce1b,scene-0330,23.60886443205394,3.161622253034923,1,321181,0.030424818785922625,0.007455375156368477,1.0204169576848345,69.75006866455078,0.4474505147662925
scene-0330_CAM_FRONT_37254007_a3a83aab,scene-0330,23.75330724090319,3.1677217730345113,1,306517,0.03517965989980176,0.016479465394332184,1.0476595166438802,70.72468566894531,0.5230784532908783
scene-0331_CAM_FRONT_09361337_72505908,scene-0331,16.999271005367458,2.833170461099547,1,349218,0.0397768714014457,0.06942817611067056,1.1683612366761433,65.8438720703125,2.049636329299519
scene-0331_CAM_FRONT_6c9ad4d2_52801254,scene-0331,17.286452214520676,2.849923085726469,1,318273,0.044521030359551794,0.06515619415326741,1.1943277128801228,68.11087036132812,1.3420382108185418
scene-0331_CAM_FRONT_c0ab1238_6eff2305,scene-0331,23.372245236506526,3.1515492173851536,1,344903,0.03134738993361541,0.024801898453826625,1.066261837333468,70.266845703125,1.2987325678231936
scene-0331_CAM_FRONT_1d374f78_ddbf483c,scene-0331,23.087987972211234,3.1393124810772575,1,380556,0.03304900109327025,0.024156088990882413,1.0782651136442334,72.48115539550781,1.0934371324141419
scene-0331_CAM_FRONT_c7626771_58976dcd,scene-0331,17.549172794117645,2.865006814562711,1,437696,0.05041097595886246,0.048220189065346405,1.1186815872398268,71.97783660888672,0.6994793647370598
scene-0331_CAM_FRONT_f2758f85_9489e07f,scene-0331,23.793822461353944,3.1694259865384726,1,315146,0.044211251694640685,0.040173860740349086,1.111076926022188,71.84587097167969,0.9780194787429585
scene-0331_CAM_FRONT_2629f4e9_f7b89f7f,scene-0331,31.349980124755376,3.445213633099634,1,332318,0.03778254880496679,0.041620888359684194,1.1242463305479198,76.29829406738281,1.2767925273797698
scene-0332_CAM_FRONT_097c7295_8398a7b0,scene-0332,18.884604008923745,2.9383469873940737,1,346842,0.017105596709225512,0.011334727122266923,1.033593071134486,70.0643539428711,0.4568528078308819
scene-0332_CAM_FRONT_d11353f2_e301e136,scene-0332,19.74119438559322,2.9827075380307164,1,351515,0.01819369017888839,0.015868146212651695,1.0467121328190674,69.32598876953125,0.16393449369237562
scene-0332_CAM_FRONT_fc992f09_ea5943fa,scene-0332,22.87549356949459,3.1300661877373157,1,351037,0.019995447885092332,0.013880838408086241,1.041193616088957,69.39404296875,0.7537249568361697
scene-0332_CAM_FRONT_ad8a760f_ae16009c,scene-0332,27.554129792156292,3.316152426076447,1,384299,0.025725110055851097,0.017741020484185174,1.0448821515555646,68.56639099121094,1.0813326012015445
scene-0332_CAM_FRONT_e0760028_8fa01e4b,scene-0332,28.870242549892122,3.3628113950906124,1,441051,0.03631204335176319,0.01993625272420071,1.0631828475993363,67.57855987548828,0.8381103836488939
scene-0332_CAM_FRONT_5efe5833_26f23947,scene-0332,29.297982510653405,3.3775186573606257,1,476767,0.02504189352976205,0.015546976446889151,1.0449109949697766,67.58074951171875,0.2214026080997512
scene-0332_CAM_FRONT_2152a131_4f77a18f,scene-0332,31.55699334568733,3.451795223558771,1,486052,0.0377886938794163,0.03196370823537466,1.0847876134074694,66.66913604736328,0.6243202256756109
scene-0332_CAM_FRONT_6fd0afc6_7876ea81,scene-0332,31.0344100140056,3.4350965893419367,1,444759,0.03393387299434325,0.025361977597464707,1.0734495064895364,68.34723663330078,1.1879509581372072
scene-0344_CAM_FRONT_418cbb70_66acf00f,scene-0344,23.66788907843431,3.164119238240778,1,267325,0.014481907475627498,0.015394665162908551,1.0423797180945757,72.04338836669922,0.46235711796487544
scene-0344_CAM_FRONT_a893b19c_b416110f,scene-0344,27.07027193417838,3.2984361491678618,1,273205,0.015246467058921187,0.014829168910057963,1.041178665114046,72.34456634521484,0.5737693616183657
scene-0344_CAM_FRONT_88918bab_78045715,scene-0344,27.526916980211816,3.3151643252412892,1,274558,0.01489210572638533,0.005795453098874272,1.017667474102003,72.25061798095703,0.22080419774809815
scene-0344_CAM_FRONT_60321e79_76919271,scene-0344,25.95582932692308,3.256396221260461,1,271417,0.017310939395632108,0.009638818688937414,1.026309469496555,71.11280822753906,0.4305039920806972
scene-0344_CAM_FRONT_a1914259_4e39dbe3,scene-0344,26.14529332520453,3.263669186747346,1,273428,0.015756340864746088,0.004264486429571942,1.0122188891148236,71.1314468383789,0.27831889178934055
scene-0344_CAM_FRONT_18e40c60_62fda3b4,scene-0344,25.820099233983292,3.2511532287102316,1,273793,0.016947520774909464,0.006993480288220998,1.0191275793963108,71.0588607788086,0.18789588685162406
scene-0344_CAM_FRONT_a684d7f8_1e0daf97,scene-0344,26.09821887860082,3.2618670698008407,1,273591,0.018374570135203605,0.008847697607872481,1.0246130596095127,71.54065704345703,0.44550991284670954
scene-0344_CAM_FRONT_fe3e9f5a_72faff2c,scene-0344,24.388980100118946,3.194131395040216,1,275410,0.022987528871261986,0.018780509803777476,1.0595611388334265,70.15834045410156,0.989779217315848
scene-0345_CAM_FRONT_c525629d_14ab15e6,scene-0345,26.854568237493556,3.290435945681857,1,273503,0.017593550504512834,0.007263980023729178,1.0218643952772462,71.25508880615234,0.1491956036588268
scene-0345_CAM_FRONT_686d05b4_c81a1a2b,scene-0345,27.543239621350367,3.315757119691998,1,272618,0.016228354889335828,0.01333041403802187,1.0404609472914743,70.65032958984375,0.992294019691516
scene-0345_CAM_FRONT_f2b4bd49_ece036de,scene-0345,28.535491581050227,3.3511486311418506,1,326817,0.03522101608375072,0.020743787841119413,1.0635085665958381,66.48468017578125,1.2445266390670608
scene-0345_CAM_FRONT_a29623dd_ad830c77,scene-0345,27.251912522401437,3.3051237029547593,1,556109,0.06172131786182744,0.045990894299282735,1.1481493253671726,65.12954711914062,0.7984406738506277
scene-0345_CAM_FRONT_7a80523f_1e4c2634,scene-0345,19.544557473299914,2.9726968575611177,1,573186,0.04112927560837254,0.048990726607305884,1.1461425916243204,68.81951141357422,0.7774442314047023
scene-0345_CAM_FRONT_6f86c824_dbdccd9c,scene-0345,22.672720320767198,3.121162453825382,1,494475,0.022533671143639022,0.014129374543240763,1.0394877461210539,70.14852142333984,1.0494091654983113
scene-0345_CAM_FRONT_c9efa9b7_39c9dbd0,scene-0345,24.747478059992567,3.2087235872569346,1,631329,0.03863310149812538,0.027315089339189746,1.0799276940807356,69.25689697265625,1.072747470888934
scene-0346_CAM_FRONT_c35efe5e_3f065eea,scene-0346,17.187409260757807,2.844177096038763,1,303147,0.009415310348738881,0.005817911485980254,1.017223935552624,67.59074401855469,0.2704407269389267
scene-0346_CAM_FRONT_89bc1e54_86b84392,scene-0346,17.614835258152166,2.8687414593879668,1,301983,0.012942100600574769,0.005374802132176795,1.0158341096159185,67.49320220947266,0.28184122918620863
scene-0346_CAM_FRONT_bcba1b4a_d28733ec,scene-0346,17.894701086956527,2.8845046403599293,1,300399,0.013937504794947042,0.004236420555374408,1.0125345237847705,67.60676574707031,0.32357086036590477
scene-0346_CAM_FRONT_6c6c2124_eb0fe3d4,scene-0346,18.16197448291367,2.899330094295483,1,298181,0.017986745459256603,0.008962988275968385,1.0223963915082468,66.88058471679688,0.21233120395601623
scene-0346_CAM_FRONT_b7846996_02e898c7,scene-0346,22.920236398507875,3.1320202058643734,1,333639,0.04911348820546779,0.02943188664618031,1.0868130993906027,67.99945068359375,1.4437375806350683
scene-0346_CAM_FRONT_d4cc2c00_64d019bf,scene-0346,20.631974848105784,3.026842049506266,1,415363,0.04004029850721391,0.02293989514977755,1.0680861689279415,72.99845886230469,0.7031249858703876
scene-0346_CAM_FRONT_a4a9d612_5e63770f,scene-0346,20.440385662141395,3.0175126331683364,1,388500,0.027697549359751772,0.024775246148828402,1.0702254144382586,72.49427032470703,0.6887059328908509
scene-0346_CAM_FRONT_e6c01889_06ff524a,scene-0346,21.084444229778466,3.0485355282918922,1,422549,0.060486087745118766,0.05225840289053332,1.1293954970083444,74.39723205566406,1.8351807434251919
scene-0519_CAM_FRONT_4e26b427_72322fb3,scene-0519,53.759046874999996,3.984511966798056,1,453253,0.0375733019740192,0.02274973191242022,1.064906904951448,66.79673767089844,0.927116753314245
scene-0519_CAM_FRONT_2dece2e8_af034ddd,scene-0519,47.0367886243052,3.8509300322188036,1,426546,0.04519804838814112,0.04155528583271824,1.11940874104597,68.06891632080078,1.7085631432681385
scene-0519_CAM_FRONT_006cbdb2_8f1dfb1a,scene-0519,48.04673954133065,3.8721742775745858,1,463679,0.03907376745355018,0.020340918163333575,1.0621982490030841,67.48896789550781,0.9342819369933772
scene-0519_CAM_FRONT_19714a36_78858e71,scene-0519,38.610262133699635,3.653518099522708,1,464854,0.04498751573114923,0.008795961261908345,1.023871687969928,67.4531021118164,0.3982726366505656
scene-0519_CAM_FRONT_996f330c_a4747e22,scene-0519,41.01607093217199,3.713963963858,1,496614,0.04811709568063627,0.01465989877757068,1.0394479942361363,64.87942504882812,0.25966120752711697
scene-0519_CAM_FRONT_df174fd9_60808987,scene-0519,36.1487018588602,3.587641038108276,1,579134,0.09649098199101358,0.014829454676337936,1.0371949435333692,67.09140014648438,1.4247718722069396
scene-0519_CAM_FRONT_e863d03f_4b593e6d,scene-0519,32.531678351358146,3.482214333109399,1,464209,0.04980805498822427,0.04616927548566261,1.126625536660145,65.99799346923828,1.5606306087572759
scene-0519_CAM_FRONT_210ba6d0_423dadf0,scene-0519,26.98952770635548,3.2954489280385513,1,452485,0.04033890163916265,0.03454500631251483,1.093869742309911,67.6624984741211,1.6436011317349635
scene-0520_CAM_FRONT_6123a0c0_cd6b4f5e,scene-0520,33.43502987132352,3.5096041489203333,1,346081,0.03413422100667507,0.03649511367896045,1.0999614125259585,68.57009887695312,1.5617665470919562
scene-0520_CAM_FRONT_f9f8b1d1_d6171d9f,scene-0520,29.53803800805215,3.3856788567543283,1,408757,0.029629112108831457,0.016905769136497377,1.0446513091973615,68.90711212158203,0.5706097578731006
scene-0520_CAM_FRONT_0017c262_1183fca1,scene-0520,26.973796959721152,3.2948659118075367,1,356399,0.03688759413957188,0.02768295486273401,1.0790643207451938,67.83486938476562,0.9981360831093038
scene-0520_CAM_FRONT_8acdc76a_38c95aed,scene-0520,28.857699283525594,3.3623768302623662,1,351140,0.045279504112403,0.027815975409049804,1.0757141123225713,70.78854370117188,0.602044402651012
scene-0520_CAM_FRONT_fc7f3434_d0e49a3a,scene-0520,30.442791986731848,3.4158492497706794,1,366115,0.05251010674829004,0.032327792662386175,1.092191864284566,69.84944152832031,1.176119702574311
scene-0520_CAM_FRONT_117674c0_fa7e79db,scene-0520,29.685098864368552,3.3906451981657555,1,401521,0.03612116003362065,0.023294201795455754,1.0735365187164774,70.3674087524414,0.4702093621555383
scene-0520_CAM_FRONT_c0e2f275_4ea6733a,scene-0520,31.261363636363626,3.4423829464463678,1,381026,0.030871650680577067,0.02347509612930589,1.0739887661369274,71.02582550048828,0.9022943492599405
scene-0520_CAM_FRONT_f70ce693_a518b89c,scene-0520,35.773530038585776,3.5772082355301533,1,370292,0.03437473814062253,0.033970927430964554,1.1112892722031034,69.9112548828125,0.6150269878697661
scene-0521_CAM_FRONT_107dd321_516d7cdd,scene-0521,34.752662728390725,3.5482561943526654,1,429857,0.0497341704533798,0.05068074477085293,1.1602867274787716,68.79120635986328,1.6437654258490673
scene-0521_CAM_FRONT_b5c4e946_78418f83,scene-0521,34.639215128311264,3.5449864254788572,1,523766,0.044311191905157976,0.026891087505697374,1.0743426484382548,70.42134094238281,1.1601103638876964
scene-0521_CAM_FRONT_51499cd8_ee3ddd9e,scene-0521,30.897814611486485,3.430685456855238,1,576426,0.030401497560140545,0.018395979972443296,1.0515199451846249,68.81139373779297,0.7153129909930278
scene-0521_CAM_FRONT_a28e0c7c_67d06eba,scene-0521,27.345544181034484,3.3085535971688147,1,544072,0.03512444043584373,0.02335962448787023,1.0631405634723543,68.8335952758789,0.827610596781888
scene-0521_CAM_FRONT_b767ec16_8506f53d,scene-0521,28.866521468574984,3.362682496930643,1,529938,0.052472108143395646,0.05298461651462965,1.1386166921730383,67.44813537597656,2.0823816157207258
scene-0521_CAM_FRONT_1adbe193_9274d056,scene-0521,27.67555457571543,3.320549517263498,1,448281,0.034048149412337914,0.010362966211001625,1.02929449001592,68.27082824707031,1.183175214712268
scene-0521_CAM_FRONT_89ae74d5_ae684293,scene-0521,23.2141041931385,3.144760033311412,1,385058,0.0326083737660523,0.01727999325617809,1.0459034568003664,68.91814422607422,0.739418383007374
scene-0521_CAM_FRONT_bf409a3e_fb379ed5,scene-0521,22.35459035444509,3.1070316849573265,1,409946,0.03763649108599432,0.02986216506658037,1.0972765124548982,67.91146850585938,1.5112659542265303
scene-0522_CAM_FRONT_5ec2ee2d_d7af7925,scene-0522,25.357862616583258,3.233088844336654,1,474030,0.03704708871792595,0.03236894623843718,1.0999675162844902,66.98098754882812,1.1711854328046762
scene-0522_CAM_FRONT_7187c0de_7a96a1ac,scene-0522,25.440820609779298,3.2363549946254007,1,404420,0.03943667132238615,0.031189725171128585,1.0809754073334557,69.68150329589844,0.9658096863569016
scene-0522_CAM_FRONT_ec671ed4_6cd73bca,scene-0522,24.112051546957286,3.182711779695279,1,358109,0.031348366687742324,0.02551289077591582,1.0837144380974126,71.64815521240234,1.266881556936287
scene-0522_CAM_FRONT_ecb9d6d3_75d09898,scene-0522,27.72120064233922,3.322197486599413,1,316836,0.03209973943235256,0.032005657063399286,1.0961326212701954,70.1974868774414,1.3042683012128238
scene-0522_CAM_FRONT_c78ad98d_a0cd4d00,scene-0522,41.23574909338168,3.719305576565847,1,334014,0.035208850782713075,0.023729270204389977,1.07300875811769,68.93132781982422,0.6168292201053387
scene-0522_CAM_FRONT_c40d017e_2ba2a8fb,scene-0522,25.664295777224833,3.2451007566030734,1,395616,0.03393437497388252,0.022248401038184852,1.065515923247214,69.35717010498047,0.6708164715705538
scene-0522_CAM_FRONT_89c9d0c8_3ee6b750,scene-0522,23.535711853704438,3.158518920994558,1,413890,0.047946534101579896,0.02622047820256103,1.0753389692433868,69.3526840209961,1.3873836111561617
scene-0522_CAM_FRONT_f6ccb065_adcbf5d4,scene-0522,28.07453975866337,3.334863107210113,1,365804,0.055468725981726585,0.0469681575771364,1.14968093747913,67.97674560546875,2.0812605511056956
scene-0523_CAM_FRONT_ce03b6f0_17dc38b8,scene-0523,23.433501111660075,3.154166669937675,1,384244,0.05352660815406329,0.06772868214108631,1.218653169282317,65.99143981933594,2.1395033726164154
scene-0523_CAM_FRONT_0c0bc7cd_ae7d650f,scene-0523,23.867474875197058,3.1725166482110456,1,308430,0.027929315076855143,0.020860211844619298,1.062158598772493,68.19609832763672,1.4806298136728482
scene-0523_CAM_FRONT_eaa81f61_fa411e11,scene-0523,28.192351711783434,3.3390507252641815,1,311585,0.052244668693909535,0.052371828841534455,1.1378821989670718,67.40248107910156,1.8019195514801598
scene-0523_CAM_FRONT_4f434664_02617ba1,scene-0523,32.03644669026328,3.466874213748648,1,374085,0.040127024791971166,0.030702569401611618,1.0859817050573983,66.72028350830078,1.072313303458509
scene-0523_CAM_FRONT_b61d51fa_4208e998,scene-0523,27.50199007257012,3.31425836832949,1,403116,0.0457558614630833,0.04371325615567658,1.1424865526850256,68.28739929199219,2.556221765868903
scene-0523_CAM_FRONT_119423a8_bbec622b,scene-0523,20.322484145929785,3.011727866514275,1,470137,0.054329660402667734,0.05502313799841089,1.1815106053437139,69.92212677001953,1.9453961678821088
scene-0523_CAM_FRONT_46aa63cc_0a653a0a,scene-0523,21.02518100511073,3.0457208148640817,1,428829,0.045224299804042634,0.04018345768530383,1.11483666045674,69.76286315917969,1.6998630179098337
scene-0523_CAM_FRONT_c96330c0_9b22047a,scene-0523,25.11463349858357,3.2234506841663473,1,471996,0.03479031170520175,0.011285321912361371,1.0311482264060563,69.86356353759766,0.7243515607901657
scene-0524_CAM_FRONT_89c92049_6f52dcbe,scene-0524,24.269716113683124,3.189229322664872,1,432948,0.037007200751829616,0.03185308414586889,1.1034258988751593,68.91053771972656,1.3913947622248926
scene-0524_CAM_FRONT_cfa4ed9e_e9026a37,scene-0524,25.06424788705857,3.2214424437645075,1,530304,0.04449134870057603,0.04292707724450187,1.124408180924993,68.54174041748047,1.7945316859636806
scene-0524_CAM_FRONT_1c9b06a4_94d4b003,scene-0524,23.149585378404055,3.141976870151726,1,429920,0.03146020299680541,0.01858835838874527,1.0528501369391072,68.30987548828125,0.7114331979862439
scene-0524_CAM_FRONT_d7da6ee9_2483f870,scene-0524,27.294723400966717,3.306693401493667,1,417601,0.04761898914548102,0.0354145064405069,1.1019704936285173,68.84371185302734,1.1333167382599814
scene-0524_CAM_FRONT_bd55e82c_6b300f08,scene-0524,23.767300143100247,3.168310692384317,1,469402,0.030660587610861212,0.02464458913851115,1.0762117279823735,69.11515808105469,1.693385346623505
scene-0524_CAM_FRONT_b0f8d0ae_047d2592,scene-0524,23.112036476672543,3.1403535414195485,1,477520,0.030188591861145087,0.012521616688882556,1.0353625957603256,66.06562042236328,0.8259413172213601
scene-0524_CAM_FRONT_77b97456_dfa48a63,scene-0524,23.417471402519894,3.15348238489916,1,496394,0.024826937545514127,0.016595943668595292,1.0486082432766828,69.79000854492188,1.266791961797799
